"没有更新，讲的是旧教材的内容。
只有一个讨论。
作业成绩不公布。
证书没有消息。
纯粹是这个学校上下沆瀣一气搞出来的自欺欺人掩耳盗铃的东西。中国大学MOOC的理念是“好的大学没有围墙”，这门课程的理念是“自己的人能混就混，外面的人一概不理”。外校同学千万不要选。"
官话，全都是官话套话，与生活的距离好远
太过于官方，死教条。完全是为了应付教学任务而录的！不贴近生活，怎么能接地气！隐形的围墙最为致命
"可以看出来这是预先经过排练的，但能让人看出来就会让人有些排斥，让人感觉不真实，这也是评论两极分化的原因，虽然用演员的标准苛责老师有些过分
另外，希望可以事先收集一些学生在学习中真正的疑惑，用生活化的语言去解释
马克思主义是抽象难懂的，但是直接摆理论的话真的会让人觉得假大空，让人觉得不接地气
当然，可以把这个视频看作是对书本的预习或者复习材料，因为与书本的内容有很多的相似之处，但不适合直接作为学习马克思主义的材料"
差评，这课我实在是
摆拍太明显，念台词就没意思了
很棒棒棒棒
挺好的    优良
好课啊好课
非常好，涉及全面，内容充实，我们应该去学习。
思修课老师不会把课本内容照搬，会在重点位置引经据典，讲课详略得当。开篇讲了如何适应大学生活，让我获益良多，这么久的思修课使我收获良多，精神升华。
没用的废物思想控制课
特别想提一下此课程对我婚姻观、恋爱观的影响，虽然我没经验但是却首先树立起对自己对别人负责、对家庭负责的观念，相信以后会贯彻落实
不好，刷课没记录
好，讲的很生动。
内容具体有效，但重点不明确
很不错，就是作业完成不了
可以学习到很多东西
内容非常好
受益颇多。
"没有更新，讲的是旧教材的内容。
只有一个讨论。
作业成绩不公布。
证书没有消息。
纯粹是这个学校上下沆瀣一气搞出来的自欺欺人掩耳盗铃的东西。中国大学MOOC的理念是“好的大学没有围墙”，这门课程的理念是“自己的人能混就混，外面的人一概不理”。外校同学千万不要选。"
官话，全都是官话套话，与生活的距离好远
太过于官方，死教条。完全是为了应付教学任务而录的！不贴近生活，怎么能接地气！隐形的围墙最为致命
"可以看出来这是预先经过排练的，但能让人看出来就会让人有些排斥，让人感觉不真实，这也是评论两极分化的原因，虽然用演员的标准苛责老师有些过分
另外，希望可以事先收集一些学生在学习中真正的疑惑，用生活化的语言去解释
马克思主义是抽象难懂的，但是直接摆理论的话真的会让人觉得假大空，让人觉得不接地气
当然，可以把这个视频看作是对书本的预习或者复习材料，因为与书本的内容有很多的相似之处，但不适合直接作为学习马克思主义的材料"
差评，这课我实在是
摆拍太明显，念台词就没意思了
很棒棒棒棒
挺好的    优良
好课啊好课
非常好，涉及全面，内容充实，我们应该去学习。
思修课老师不会把课本内容照搬，会在重点位置引经据典，讲课详略得当。开篇讲了如何适应大学生活，让我获益良多，这么久的思修课使我收获良多，精神升华。
没用的废物思想控制课
特别想提一下此课程对我婚姻观、恋爱观的影响，虽然我没经验但是却首先树立起对自己对别人负责、对家庭负责的观念，相信以后会贯彻落实
不好，刷课没记录
好，讲的很生动。
内容具体有效，但重点不明确
很不错，就是作业完成不了
可以学习到很多东西
内容非常好
受益颇多。
很好，我会一直看
讲课讲得挺好的，但是有些地方确实有些死板，能灵活变通一下相信会更好的。
这门课程让我对道德以及法律有了更深刻的了解，给这门课程和辛苦准备的老师以及参与到这门课程的同学们点赞！
电脑上学真的很快
我了解了思想道德修养与法律知识。
授课方式新颖
非常的有意思
感觉这个学习软件让我收获很深，感触也很多，对思想道德与法律也有了更深的认识
有授课PPT，有课堂，方便利用碎片化时间。
可以，很好可以
"深有感触，很棒
"
该课程不仅视频质量好，还设有作业测试及互评模块，有助于课后提高。希望该软件能涵盖更多实际运用模块。
本课程的单元设计非常适中，适合网课的学习时间也有利于我们进行思考。题目和测验与教材的紧密度非常大，不超纲也不过易。总之这门课程非常不错
老师讲的太好了，感觉收获很大
 带着问题学习，提高了学习效率
这也太秀了吧
有没西苑的
授课详细，内容全面。
"学习这么久，我觉得我更加理解了思想道德修养与法律基础的意义，对于自己有了深刻的理解和反思。我相信接下来的学习一定会更加让我有所进步
"
非常好，希望老师可以看到我的评论
课程收获很大  感谢老师！
作为一名新入职的人民教师，这门课程里面有教师用教学大纲，对我有非常好的指引作用。感谢！
内容丰富，知识点多。
"加油吧，做点实际的

"
收获到了很多，课讲的也很好。
课程非常好，可以很好地学习思修与法律。
内容充实，引导力强，
"内容丰富详实，言简意赅！
"
"对我很有启发
"
非常精彩的课程
害，有两次忘记提交作业了，希望可以有一个提醒系统
这门课还可以
"感觉收获很多。
"
受益匪浅，学到了很多
老师说得非常仔细
"我先看了课件 做了笔记
然后再看的视频 感觉好枯燥无聊啊 果然这种课再学校上更适合2333"
老师讲得非常
66666
"老师讲的很好，让人容易理解
"
"老师的讲解很细致，对我的人生观、社会观有很大的影响。
"
"讲课清晰有条理，喜欢
"
知识体系完整，由浅入深，是很好的学习视频。
很棒非常棒
这门课程让我受益匪浅
真棒！！！！
非常好，收获颇多
为什么没有学习记录？
老师讲的很棒
"干货满满，很有收获！
"
好的很啊，好得很
有启发有体会有感悟。
自我感觉不愧是武大的课，棒棒棒
讲的挺好，受益良多
不错！学到了很多知识！
很好，可以加强学生思想引领
好好好好好好
"挺好的，不过可以再创新一点形式。
"
"讲的超棒！对思想道德修养提升有很大作用
"
受益匪浅，让我的思想觉悟有一定提升。
授课方式新颖，启发作用强
感觉非常好
老师很棒，条理清楚，阐述清晰。
非常喜欢这门课程
好好好好好，非常好
very good
讲的非常好
