time,中证全债,中证全指,COMEX黄金,资产等权配置,风险平价配置
2019-03-11,1.011301837493562,1.2756746351887647,1.0066941698450995,1.097890214175809,1.240085063179649
2019-03-12,1.0111233432187658,1.293545971114484,1.0133105005059542,1.105993271613068,1.2561035216093166
2019-03-13,1.0109537736577094,1.2735131641858202,1.0192262785086008,1.1012310721173768,1.239210448141206
2019-03-14,1.0108682014024395,1.2509097246587764,1.0086401494512331,1.0901393585041497,1.218754306496022
2019-03-15,1.0105794606637986,1.2677575447763758,1.013699696427181,1.0973455672891184,1.2337535056181883
2019-03-16,1.0105794606637986,1.2677575447763758,1.013699696427181,1.0973455672891184,1.2337535056181883
2019-03-17,1.0105794606637986,1.2677575447763758,1.013699696427181,1.0973455672891184,1.2337535056181883
2019-03-18,1.0107621548038839,1.3012953938409053,1.014633766638125,1.1088971050943048,1.262909278290443
2019-03-19,1.0107233060499576,1.3008970119229344,1.0168132637969949,1.1094778605899622,1.2627388196606693
2019-03-20,1.0107422054437596,1.3004225895774437,1.0216392932202065,1.11093469608047,1.2627202369561588
2019-03-21,1.0111784664506878,1.3084600627662737,1.0189149217716194,1.1128511503295269,1.269488690883293
2019-03-22,1.0116131525081324,1.3109082149212463,1.0272437144858717,1.1165883606384168,1.2723092937731997
2019-03-23,1.0116131525081324,1.3109082149212463,1.0272437144858717,1.1165883606384168,1.2723092937731997
2019-03-24,1.0116131525081324,1.3109082149212463,1.0272437144858717,1.1165883606384168,1.2723092937731997
2019-03-25,1.0125470975518451,1.288983924208728,1.0337043667782357,1.1117451295129364,1.2538783466674905
2019-03-26,1.0132852238764434,1.264008839102446,1.028644819802288,1.1019796275937257,1.2318578602674328
2019-03-27,1.0134516435385326,1.2759320946745851,1.023740951194831,1.1043748964693163,1.2418035691662699
2019-03-28,1.01387845484856,1.2644736180067453,1.008873667003969,1.0957419132864248,1.2306870595509365
2019-03-29,1.0142454180782143,1.307462913466546,1.0095742196621773,1.1104275170689792,1.2680259435281445
2019-03-30,1.0142454180782143,1.307462913466546,1.0095742196621773,1.1104275170689792,1.2680259435281445
2019-03-31,1.0142454180782143,1.307462913466546,1.0095742196621773,1.1104275170689792,1.2680259435281445
2019-04-01,1.0135834143119853,1.3490236685881967,1.0059157780026458,1.1228409536342758,1.3037192607305796
2019-04-02,1.012886236673958,1.3519206340711158,1.0093407021094412,1.1247158576181717,1.3064720032634616
2019-04-03,1.0116388766830295,1.3672962707239653,1.0074725616875528,1.1288025696981825,1.3195830028271371
2019-04-04,1.010546386724645,1.377370607671103,1.0091071845567052,1.132341392984151,1.3283911900723313
2019-04-05,1.010546386724645,1.377370607671103,1.0086401494512331,1.1321857146156604,1.3283532874153836
2019-04-06,1.010546386724645,1.377370607671103,1.0086401494512331,1.1321857146156604,1.3283532874153836
2019-04-07,1.010546386724645,1.377370607671103,1.0086401494512331,1.1321857146156604,1.3283532874153836
2019-04-08,1.010511737836008,1.373704643305279,1.013076982953218,1.132431121364835,1.3255339176259457
2019-04-09,1.0100214035634798,1.3786681603609285,1.0182922082976564,1.1356605907406883,1.3302339972841262
2019-04-10,1.0089399382514797,1.3797752915050572,1.0212500972989795,1.1366551090185055,1.3313774151030213
2019-04-11,1.0091005830987962,1.3516557744823878,1.0087179886354785,1.1231581154055543,1.3059948495238287
2019-04-12,1.0093494251171884,1.3495018492536683,1.00684984821359,1.1219003741948155,1.3039891779526438
2019-04-13,1.0093494251171884,1.3495018492536683,1.00684984821359,1.1219003741948155,1.3039891779526438
2019-04-14,1.0093494251171884,1.3495018492536683,1.00684984821359,1.1219003741948155,1.3039891779526438
2019-04-15,1.0077156775196425,1.3411425298568653,1.0047481902389654,1.1178687992051577,1.296487760944057
2019-04-16,1.0061003043327374,1.3731417110675261,0.995952362419241,1.1250647926065016,1.3234265976947335
2019-04-17,1.0056713930900656,1.379134425112662,0.9933836693391445,1.1260631625139574,1.328390266755631
2019-04-18,1.00600685733005,1.3726091367322542,0.9947069354713155,1.1244409765112067,1.3228590270976468
2019-04-19,1.0067843573917354,1.3857833301727505,0.9947069354713155,1.1290915410119338,1.3343188271186581
2019-04-20,1.0067843573917354,1.3857833301727505,0.9947069354713155,1.1290915410119338,1.3343188271186581
2019-04-21,1.0067843573917354,1.3857833301727505,0.9947069354713155,1.1290915410119338,1.3343188271186581
2019-04-22,1.0067087598165276,1.361777775084476,0.9938507044446165,1.1207790797818733,1.3134374957954964
2019-04-23,1.0061554275646596,1.3490856954350126,0.9919047248384828,1.1157152826127184,1.3022493297345894
2019-04-24,1.0057039420460578,1.3580797047603659,0.9946290962870701,1.1194709143644979,1.310242896682039
2019-04-25,1.0058042138298402,1.3163902635972,0.9957966840507503,1.10599705382593,1.2742066501566311
2019-04-26,1.0061533276320151,1.2995857369950394,1.0028800498170771,1.1028730381480438,1.2602335890716707
2019-04-27,1.0061533276320151,1.2995857369950394,1.0028800498170771,1.1028730381480438,1.2602335890716707
2019-04-28,1.0061533276320151,1.2995857369950394,1.0028800498170771,1.1028730381480438,1.2602335890716707
2019-04-29,1.006057780696683,1.2801102976598158,0.9976648244726386,1.0946109676097124,1.2429241454669293
2019-04-30,1.0066877604900812,1.2884595366014764,1.0005448742897167,1.0985640571270914,1.2504277512257262
2019-05-01,1.0066877604900812,1.2884595366014764,0.9950182922082969,1.0967218630999513,1.2499792364518456
2019-05-02,1.0066877604900812,1.2884595366014764,0.9898809060481039,1.0950094010465539,1.2495623072254216
2019-05-03,1.0066877604900812,1.2884595366014764,0.9964972367089584,1.097214844600172,1.25009926153218
