time,中证全债,中证全指,COMEX黄金,资产等权配置,风险平价配置
2019-02-28,0.00027127846994789984,4.405930459583374e-06,-0.005296209427252729,-0.0016735083422817487,-0.00041187998265259333
2019-03-01,-0.0005844933144356634,0.014973259972105302,-0.01536472198980754,-0.00032531844404596705,0.01170139519069837
2019-03-02,0.0,0.0,0.0,0.0,0.0
2019-03-03,0.0,0.0,0.0,0.0,0.0
2019-03-04,-0.0003576591830294351,0.016001603149140786,-0.00525299343375818,0.0034636501774510573,0.013425191356921677
2019-03-05,-0.00037858872731266757,0.016850477192006164,0.0006989205560299361,0.005723603006907811,0.014642935219361964
2019-03-06,-0.00023150520522541296,0.014529058265773998,-0.001086450411298956,0.00440370088308321,0.01249350170481926
2019-03-07,0.000596849343153405,0.002373550359515475,-0.0008545680546924173,0.0007052772159921542,0.0020190947880947565
2019-03-08,0.0012527919996045966,-0.04049768027395906,0.009719306430293173,-0.009841860614687096,-0.03424922401719328
2019-03-09,0.0,0.0,0.0,0.0,0.0
2019-03-10,0.0,0.0,0.0,0.0,0.0
2019-03-11,0.0005386134417555422,0.030325157186959828,-0.004081318342830653,0.008927484095294905,0.02598252232329055
2019-03-12,-0.00017649950606091203,0.014009321368277483,0.006572334338513786,0.006801718733576785,0.0126674146527199
2019-03-13,-0.00016770413045408272,-0.015486737523061622,0.005838070364111436,-0.0032721237631347564,-0.012958770068830235
2019-03-14,-8.464507230665497e-05,-0.017748885651680313,-0.010386436535818055,-0.009406655753268342,-0.01623198145284356
2019-03-15,-0.0002856363848821042,0.013468454026284826,0.0050162062046612554,0.006066341282021326,0.012066623842987198
2019-03-16,0.0,0.0,0.0,0.0,0.0
2019-03-17,0.0,0.0,0.0,0.0,0.0
2019-03-18,0.00018078156859169248,0.026454466157758372,0.0009214466712739178,0.009185564799207993,0.02301480385379932
2019-03-19,-3.843510932965977e-05,-0.00030614257136118983,0.002148062907556536,0.0006011617422885621,-9.303551994269482e-05
2019-03-20,1.8698879989065276e-05,-0.0003646886272645755,0.004746229809385216,0.001466746687369902,7.004734797740378e-05
2019-03-21,0.0004316244088538035,0.0061806625425060435,-0.002666666666666706,0.0013152067615643803,0.005163420473554428
2019-03-22,0.00042988065100946216,0.0018710178664504973,0.008174178762414108,0.0034916924266246894,0.0023075475059909293
2019-03-23,0.0,0.0,0.0,0.0,0.0
2019-03-24,0.0,0.0,0.0,0.0,0.0
2019-03-25,0.0009232235083116436,-0.016724504784521033,0.0062893081761006275,-0.0031706577000362537,-0.013938259418893711
2019-03-26,0.0007289797446290436,-0.019375792542652204,-0.004894578313253017,-0.007847130370425393,-0.017154132396172223
2019-03-27,0.00016423772711560147,0.009432889393879318,-0.004767309875141845,0.0016099390819510246,0.007798039553587918
2019-03-28,0.00042114620144784176,-0.008980475305593982,-0.014522506082725206,-0.007693945062290449,-0.008940903137583538
2019-03-29,0.00036194006086187613,0.03399777966705786,0.0006943908649024166,0.011684703530940718,0.02954431656728248
2019-03-30,0.0,0.0,0.0,0.0,0.0
2019-03-31,0.0,0.0,0.0,0.0,0.0
2019-04-01,-0.0006527057006414649,0.03178733002181944,-0.003623747108712494,0.009170292404155159,0.027225055415995406
2019-04-02,-0.0006878344970754346,0.0021474534141798785,0.0034047821713225623,0.0016214670294756688,0.0021019204653388596
2019-04-03,-0.0012314907101752537,0.011373179952544943,-0.0018508521631834807,0.0027636123597287363,0.009643916915774962
2019-04-04,-0.001079920892291808,0.0073680716921749045,0.0016224986479178582,0.002636883149266985,0.006462078808920915
2019-04-05,0.0,0.0,-0.000462820117247853,-0.000154273372415951,-3.756058576107648e-05
2019-04-06,0.0,0.0,0.0,0.0,0.0
2019-04-07,0.0,0.0,0.0,0.0,0.0
2019-04-08,-3.428728170429274e-05,-0.002661567152229649,0.004398826979472137,0.0005676575151793983,-0.0019518283848368825
2019-04-09,-0.000485233623884751,0.0036132345332302584,0.005147906262005453,0.0027586357237836534,0.003524462913952913
2019-04-10,-0.001070735044014448,0.0008030439637038977,0.002904754624674988,0.0008790211814548125,0.0008760827298155971
2019-04-11,0.00015922141767421572,-0.020379780095929,-0.012271341463414576,-0.010830633380556454,-0.018652707326161096
2019-04-12,0.00024659783430913684,-0.0015935456862485875,-0.0018519947526816072,-0.0010663142015403526,-0.0015187435664109738
2019-04-13,0.0,0.0,0.0,0.0,0.0
2019-04-14,0.0,0.0,0.0,0.0,0.0
2019-04-15,-0.001618614482646774,-0.006194374169569361,-0.0020873598763045953,-0.0033001161761735767,-0.005622904083485422
2019-04-16,-0.0016030049178962225,0.02385964243045513,-0.008754260923458324,0.004500792196366861,0.019887537889685485
2019-04-17,-0.00042631061816078564,0.0043642356770861035,-0.002579132473622514,0.0004529308617676013,0.003551399395130866
2019-04-18,0.00033357241966847084,-0.004731437531823479,0.001332079611346293,-0.0010219285002695717,-0.003975720921984061
2019-04-19,0.0007728576162482348,0.009597920549953454,0.0,0.003456926055400563,0.008359660954030382
2019-04-20,0.0,0.0,0.0,0.0,0.0
2019-04-21,0.0,0.0,0.0,0.0,0.0
2019-04-22,-7.508815035983663e-05,-0.017322733334714013,-0.0008607872290478102,-0.00608620290470722,-0.015089034399895476
2019-04-23,-0.0005496448168076373,-0.009320228220552451,-0.001958020050125353,-0.003942631029161814,-0.008266245467648035
2019-04-24,-0.0004487234340072588,0.006666744266718538,0.0027466059797536246,0.0029882089374883014,0.005978252172158299
2019-04-25,9.97030831741963e-05,-0.03069734494745424,0.0011738926279543094,-0.009807916412108578,-0.02650786434091827
2019-04-26,0.0003470991644045629,-0.01276561143519872,0.0071132650668335184,-0.0017684157346535463,-0.010469825737252626
2019-04-27,0.0,0.0,0.0,0.0,0.0
2019-04-28,0.0,0.0,0.0,0.0,0.0
2019-04-29,-9.496259934549389e-05,-0.01498588263999856,-0.005200248370071492,-0.006760364536471848,-0.013416669946859786
2019-04-30,0.0006261864929486549,0.0065222808979226166,0.0028867909807288594,0.0033450861238667104,0.005920356302172904
2019-05-01,0.0,0.0,-0.00552357242881607,-0.0018411908096053569,-0.0004482705227978634
2019-05-02,0.0,0.0,-0.005163107251818788,-0.0017210357506062628,-0.0004190166449089786
2019-05-03,0.0,0.0,0.006683966344263492,0.002227988781421164,0.0005424433418986658
2019-05-04,0.0,0.0,0.0,0.0,0.0
2019-05-05,0.0,0.0,0.0,0.0,0.0
2019-05-06,0.0022038400844404116,-0.0666687725698707,0.0016403686923918137,-0.020941521264346157,-0.05754036325395415
2019-05-07,0.0006108894425400635,0.011567995314715418,0.0026514856117914043,0.004943456789682295,0.010274066506104598
2019-05-08,0.0005782745576874415,-0.00954218588394784,-0.00311114567939641,-0.004025019001885603,-0.00849351377849325
2019-05-09,0.0008643118715807585,-0.014247646826249238,0.002418662713583375,-0.0036548907470283685,-0.012108521960304949
2019-05-10,0.0004907212147868822,0.03664604244798997,0.0015566625155665204,0.012897808726114457,0.03191650027452266
2019-05-11,0.0,0.0,0.0,0.0,0.0
2019-05-12,0.0,0.0,0.0,0.0,0.0
2019-05-13,0.0009965318615110519,-0.012404379379234998,0.010957413739508981,-0.0001501445927383216,-0.009810934005746506
2019-05-14,0.0004765109649373933,-0.00686303994841464,-0.002613575217157438,-0.003000034733544895,-0.006136157863445389
2019-05-15,2.2285323663329137e-05,0.02255812530633583,-0.00023121387283231432,0.007449732252388948,0.01953567822563387
2019-05-16,0.00039438961340487744,0.0054787099271143,-0.007863089731729889,-0.0006633300637369036,0.004131312632047305
2019-05-17,0.00030357582272411143,-0.02981268478323562,-0.007459207459207362,-0.01232277213990629,-0.026431060622587963
2019-05-18,0.0,0.0,0.0,0.0,0.0
2019-05-19,0.0,0.0,0.0,0.0,0.0
2019-05-20,0.0003355928885380166,-0.006356432729755057,7.82840144042396e-05,-0.0019808519422709336,-0.005485907286355319
2019-05-21,-0.00025782282601771733,0.015755210079650306,-0.0024266144814089063,0.004356924257407894,0.013446192620625616
2019-05-22,-0.000546849633439872,-0.004895931941631071,-0.0011770244821092124,-0.002206602019060052,-0.004367757244259834
2019-05-23,0.0002253880171296796,-0.020189634767059483,0.007934637442061465,-0.0040098697692894465,-0.016844611808497632
2019-05-24,0.0003196162532894675,-0.003015184825875039,0.005222135619641577,0.0008421890156853351,-0.0021731060900572943
2019-05-25,0.0,0.0,0.0,0.0,0.0
2019-05-26,0.0,0.0,0.0,0.0,0.0
2019-05-27,-0.00039563824371835477,0.019748001318661723,0.0,0.00645078769164779,0.01709688731115657
2019-05-28,-0.0003823253775463442,0.005585370910188736,-0.004342095060867024,0.00028698349059178935,0.0044690885259334925
2019-05-29,0.0009349305928050278,5.233487211975252e-05,0.0003115022194533079,0.00043292256145936275,0.00011930565361329426
2019-05-30,0.0005374453946678237,-0.006244831691012975,0.006773063448812788,0.0003552257174892122,-0.004835344985641219
2019-05-31,0.0004181335408821596,-0.002534379802639597,0.01314568512217762,0.0036764796201400607,-0.0011081759175814642
2019-06-01,0.0,0.0,0.0,0.0,0.0
2019-06-02,0.0,0.0,0.0,0.0,0.0
2019-06-03,0.0005369321929127313,-0.006242372098002047,0.015264845061822685,0.0031864683855777898,-0.004144081505509233
2019-06-04,0.0006891584976655984,-0.0120792954786334,0.0,-0.0037967123269892675,-0.010434409897633452
2019-06-05,0.0006091210058400964,-0.0003998494271842956,0.0034581265975039965,0.0012224660587199325,-3.423644871306409e-05
2019-06-06,0.00037795178016852837,-0.016240004831644672,0.0035211267605634866,-0.004113642096970886,-0.01377133188311928
2019-06-07,0.0,0.0,0.004106009705113767,0.001368669901704589,0.0003332269361622124
2019-06-08,0.0,0.0,0.0,0.0,0.0
2019-06-09,0.0,0.0,0.0,0.0,0.0
2019-06-10,0.00025703398267951094,0.012206873380956162,-0.009814126394052103,0.0008832603231945235,0.009797767479733288
2019-06-11,-0.0006785398235795714,0.03335741966877914,-0.0008259498423186518,0.01061764333429364,0.028811715280805124
2019-06-12,2.788291242183938e-05,-0.006424337139153469,0.004884647178176937,-0.000503935682851564,-0.005170717626733797
2019-06-13,0.0002607495957089867,0.001841609408690159,0.006580915345498095,0.00289442478329908,0.002143950625209849
2019-06-14,0.0003623732661446333,-0.014159471895444531,-0.0005200594353640398,-0.004772386021554646,-0.012296712152627832
2019-06-15,0.0,0.0,0.0,0.0,0.0
2019-06-16,0.0,0.0,0.0,0.0,0.0
2019-06-17,0.0007657651381807185,-2.246626096213955e-05,-0.0016353229762878785,-0.0002973413663564332,-0.00011233281302539233
2019-06-18,0.00014437343219486642,0.0014425719366013556,0.005211823393641568,0.00226625625414593,0.0016808996123792354
2019-06-19,0.00020828016775831237,0.013440650912437402,0.010517739426709083,0.008055556835634933,0.012514713775171264
2019-06-20,0.00043863740974048326,0.024090121651497265,0.020523345305284657,0.015017368122174135,0.022569631408697572
2019-06-21,0.0003338571318167727,0.008298028552133463,0.007685125332184128,0.005439003672044788,0.007833764323125854
2019-06-22,0.0,0.0,0.0,0.0,0.0
2019-06-23,0.0,0.0,0.0,0.0,0.0
2019-06-24,0.0003198396372472434,0.0009500782600782021,0.014397719173200318,0.005222545690175255,0.002008630735403889
2019-06-25,0.00016681949872787705,-0.01018122007590705,0.00252951096121401,-0.0024949632053217208,-0.008611068811698553
2019-06-26,0.00014053742954467374,-0.0015787159382613103,-0.010092514718250567,-0.0038435644089890677,-0.002180176356986415
2019-06-27,0.00019198935977482456,0.009442275944610001,0.0002832058906825363,0.0033058237316891206,0.008217499386933412
2019-06-28,0.0005197641608716275,-0.007416793746306549,-0.000212344280860699,-0.002369791288765207,-0.00641902385532142
2019-06-29,0.0,0.0,0.0,0.0,0.0
2019-06-30,0.0,0.0,0.0,0.0,0.0
2019-07-01,0.0005076640817116562,0.029128619682971646,-0.018053097345132718,0.0038610621398501945,0.02380986568963326
2019-07-02,0.001072391020704444,-0.0003397434077551109,0.024873828406632992,0.008535492006527442,0.001779986385665614
2019-07-03,0.0011806260245101896,-0.010367608020852681,0.0,-0.003062327332114164,-0.008925146654353596
2019-07-04,0.0006975893670966293,-0.004627539900421973,0.0,-0.001309983511108448,-0.003974822492962567
2019-07-05,0.00018760273941009764,0.004415408145722832,-0.014280689412592307,-0.003225892842486459,0.00267805830798373
2019-07-06,0.0,0.0,0.0,0.0,0.0
2019-07-07,0.0,0.0,0.0,0.0,0.0
2019-07-08,-5.637276129688562e-05,-0.028174873891535723,-0.0025692263773908763,-0.010266824343407829,-0.024633297382427137
2019-07-09,-0.00010147669085536215,0.00013560451482774738,0.0014310246136233218,0.0004883841458652357,0.00022839577495786516
2019-07-10,0.0002788329406266943,-0.004406799254959903,0.01529008288082312,0.0037207055221633034,-0.0025644006214797306
2019-07-11,0.0003279473111650333,-0.00034119529781551083,-0.010978184377199107,-0.0036638107879498616,-0.0011696218823820188
2019-07-12,0.00011884192640709834,0.00459525315111553,0.008751956738295208,0.004488683938605946,0.0046996035161652695
2019-07-13,0.0,0.0,0.0,0.0,0.0
2019-07-14,0.0,0.0,0.0,0.0,0.0
2019-07-15,0.00029502075645160275,0.0072440726184264115,-0.0014107356986668984,0.002042785892070372,0.006179995791515087
2019-07-16,9.728717278889576e-06,-0.0015075588300195175,-0.00572155117609674,-0.002406460429612456,-0.0017705765901014565
2019-07-17,4.352278545827204e-05,-0.00013185328592268952,0.014634839443023795,0.004848836314186459,0.0010756791045913757
2019-07-18,0.0002693175156225358,-0.013380526626612488,0.013443495308780307,0.00011076206593011821,-0.01049314434334004
2019-07-19,0.00010237452594208385,0.008221367324697582,-0.014439684952328391,-0.0020386477005629087,0.005959707364334297
2019-07-20,0.0,0.0,0.0,0.0,0.0
2019-07-21,0.0,0.0,0.0,0.0,0.0
2019-07-22,0.00035417960079042743,-0.015685720451343976,-0.000701016473887095,-0.005344185774813548,-0.013634769812894392
2019-07-23,0.0005095924641711491,0.006357744670676846,-0.005191160996141808,0.0005587253795687289,0.005116094974650028
2019-07-24,-4.858095043769328e-05,0.009637629283445914,0.005711867992384212,0.005100305441797477,0.008814877447393241
2019-07-25,6.955084473592166e-05,0.00588447180140883,0.0006310475389144088,0.0021950233950197204,0.005155467238267479
2019-07-26,0.00020505844932849904,0.0016237546336219655,0.0032933921939597433,0.0017074017589700692,0.0016854145135406205
2019-07-27,0.0,0.0,0.0,0.0,0.0
2019-07-28,0.0,0.0,0.0,0.0,0.0
2019-07-29,0.00010634267598064184,-0.0006923966701718465,0.005238161754435033,0.001550702586747943,-0.0001695236116529853
2019-07-30,-0.00011553312145451411,0.004443059963418872,0.0027791287431391254,0.0023688851950344945,0.004070753993276205
2019-07-31,0.000586935170760805,-0.007658702213457325,-0.011917134344904046,-0.006329633795866855,-0.007575125723410549
2019-08-01,0.000529873469077069,-0.0067832286596783975,0.02201809129794552,0.0052549120357813965,-0.004065195149492361
2019-08-02,0.001307384475217832,-0.014773600394369257,-0.0034305317324184736,-0.005632249217189966,-0.0130160515630804
2019-08-03,0.0,0.0,0.0,0.0,0.0
2019-08-04,0.0,0.0,0.0,0.0,0.0
2019-08-05,0.0015255004926892912,-0.01564705154954127,0.015972461273666028,0.00061697007227135,-0.012187135049131523
2019-08-06,0.0008046203541449692,-0.017587527080779264,0.007318560683065689,-0.0031547820145228687,-0.014608966508574399
2019-08-07,0.0003109036610815519,-0.0038966980615121605,0.01796165489404644,0.004791953497871944,-0.0019037640954492896
2019-08-08,0.00032148943205223546,0.01033434850906656,-0.00033042558815754575,0.0034418041176537497,0.008947684389515972
2019-08-09,0.0007170164791745481,-0.010548010059428847,-0.0031070271699610297,-0.004312673583405109,-0.009357802143817538
2019-08-10,0.0,0.0,0.0,0.0,0.0
2019-08-11,0.0,0.0,0.0,0.0,0.0
2019-08-12,0.00034554741825276736,0.0178026199388559,0.00948275862068959,0.009210308659266087,0.01621879888114771
2019-08-13,0.000588751643323171,-0.007340895921990054,-0.0065033173487485385,-0.0044184872091384735,-0.006860194877540103
2019-08-14,0.0005482982194016106,0.005312895430440889,0.009851891034117877,0.005237694894653459,0.0054332713898038775
2019-08-15,0.00046326106359262376,0.0037913658280184226,0.004321351404439344,0.002858659432016797,0.003661154285806087
2019-08-16,6.897517096704497e-05,0.004711755742534907,-0.006714909707282168,-0.0006447262645934057,0.003542764398562913
2019-08-17,0.0,0.0,0.0,0.0,0.0
2019-08-18,0.0,0.0,0.0,0.0,0.0
2019-08-19,0.00027588165488423577,0.0261675988491068,-0.011748490417432311,0.004898330028852908,0.021742858148729633
2019-08-20,2.5856771736387785e-05,0.00021747644444336522,0.007704057913262785,0.002649130376480846,0.0008150832190091244
2019-08-21,-0.00023726777036736646,-0.00036806572754866096,-0.0030976075924339375,-0.0012343136967833217,-0.000582776326552201
2019-08-22,-0.0003133894898901257,0.003215226555530082,-0.003305566574110852,-0.00013457650282363195,0.0025023663621071683
2019-08-23,-6.898759187146108e-05,0.0033976385795750907,0.01943486335898137,0.0075878381155616665,0.004518721241456543
2019-08-24,0.0,0.0,0.0,0.0,0.0
2019-08-25,0.0,0.0,0.0,0.0,0.0
2019-08-26,0.0005960736249850385,-0.01070536709667902,0.0,-0.0033697644905646604,-0.009248339819245117
2019-08-27,-4.816447712641114e-05,0.015562977284716561,0.010085236515062768,0.008533349774217639,0.014305889099241877
2019-08-28,-8.974234819725257e-05,-0.0026821214447363406,-0.002447822726101667,-0.0017398955063450867,-0.0025281771669494147
2019-08-29,0.00022564366757671372,-0.0014213398260821686,-0.0076843600671573364,-0.002960018741887597,-0.0018438978157014011
2019-08-30,-0.0005044152812989644,-0.004601144289585246,-0.004880588273573294,-0.0033287159481525017,-0.004410594046063646
2019-08-31,0.0,0.0,0.0,0.0,0.0
2019-09-01,0.0,0.0,0.0,0.0,0.0
2019-09-02,-7.506646932975425e-05,0.018348615960922965,0.0,0.006091183163864404,0.015900591601017814
2019-09-03,-0.00028253488063023635,0.0040708947288501385,0.017721684540936478,0.00717001479638546,0.004952147273456844
2019-09-04,0.00018824069033085422,0.008221120962433881,0.0034055130758849916,0.003938291576216575,0.007412206234515193
2019-09-05,0.0011053888594658723,0.00960994092109968,-0.02209272540983609,-0.0037924652097568456,0.006594432786187933
2019-09-06,0.0007945552694774705,0.004846387602548852,-0.007923515159452443,-0.0007608574291420404,0.0035991426124184125
2019-09-07,0.0,0.0,0.0,0.0,0.0
2019-09-08,0.0,0.0,0.0,0.0,0.0
2019-09-09,0.00040708881371576133,0.01369795031697807,-0.005214521452145293,0.0029635058928495126,0.011471321575494102
2019-09-10,-0.00013969003994840357,-0.0016964741620264512,-0.008824895494658591,-0.003553686565544482,-0.002193959306775972
2019-09-11,-0.000195390900756931,-0.0070134096265622725,0.007564600348105577,0.00011859994026212443,-0.0054754500886070034
2019-09-12,-0.0003837700700861646,0.008164917161203045,0.0011294930569398787,0.002970213382685586,0.007149004237455316
2019-09-13,0.0,0.0,-0.007366604725245529,-0.0024555349084151765,-0.0005978434779280751
2019-09-14,0.0,0.0,0.0,0.0,0.0
2019-09-15,0.0,0.0,0.0,0.0,0.0
2019-09-16,3.444113933315229e-05,-0.00018279481109917395,0.006819549374874612,0.0022237319010361967,0.00039679358743453135
2019-09-17,9.2177521751724e-05,-0.019605660371059486,0.002058569626137041,-0.0058183044077235735,-0.01682223641680517
2019-09-18,-0.00033677144056643016,0.00277000056486032,-0.004837640821736211,-0.0008014705658141071,0.00199089258422038
2019-09-19,-9.625282679359692e-05,0.007029499816153084,0.0031963774389025534,0.003376541476087347,0.006347534260299989
2019-09-20,-0.00013020714588973803,0.00213106576209654,0.011881845336873642,0.004627567984360148,0.0028047031505056617
2019-09-21,0.0,0.0,0.0,0.0,0.0
2019-09-22,0.0,0.0,0.0,0.0,0.0
2019-09-23,0.00023207252418377955,-0.009967380564866346,0.0033455785882969824,-0.0021299098174618614,-0.008356088642483434
2019-09-24,-6.838978530165907e-05,0.0028820517298155934,0.006341941811049301,0.0030518679185210784,0.0030092760627238816
2019-09-25,-0.0001226034073614768,-0.012810206671822755,-0.018321205821205888,-0.01041800530013004,-0.012597085543431502
2019-09-26,-0.00016214008700832228,-0.01716784898930801,0.00046326935804108516,-0.005622239906091749,-0.014851857253185666
2019-09-27,-0.0002964604146797889,0.0053772068144612994,-0.005556658067076836,-0.00015863722243177522,0.0041945529990926695
2019-09-28,0.0,0.0,0.0,0.0,0.0
2019-09-29,0.0,0.0,0.0,0.0,0.0
2019-09-30,0.0003847524480444786,-0.010653769908458899,-0.016630080489589583,-0.008966365983334668,-0.010564243808121954
2019-10-01,0.0,0.0,0.004667523506730831,0.001555841168910277,0.0003787970972586695
2019-10-02,0.0,0.0,0.01366819283598164,0.004556064278660547,0.0011092545679899377
2019-10-03,0.0,0.0,0.0037196944536697085,0.001239898151223236,0.0003018751720708824
2019-10-04,0.0,0.0,-0.000529415657468002,-0.00017647188582266735,-4.29652071388559e-05
2019-10-05,0.0,0.0,0.0,0.0,0.0
2019-10-06,0.0,0.0,0.0,0.0,0.0
2019-10-07,0.0,0.0,-0.007614381248758573,-0.0025381270829195244,-0.0006179520060887234
2019-10-08,0.0010499347337868947,0.00362834928793343,0.008073125166800255,0.00425046972950686,0.003854866380713277
2019-10-09,0.00038470727825679063,0.004915044424917303,-6.618571712235788e-05,0.0017445219953505786,0.004274990736914688
2019-10-10,-0.00012902977703665997,0.010870758434078587,-0.00800900185332265,0.0009109089345730922,0.008766031447697727
2019-10-11,-0.0003097114268839629,0.0059297614780482455,-0.003469673717221622,0.0007167921113142203,0.004842186332845972
2019-10-12,0.0,0.0,0.0,0.0,0.0
2019-10-13,0.0,0.0,0.0,0.0,0.0
2019-10-14,-0.0003032265020975755,0.012654204133655034,0.0024774020756612725,0.004942793235739577,0.011153881169515633
2019-10-15,-0.00011697256765419439,-0.00838853679808682,-0.008348917980229742,-0.005618142448656919,-0.007954798636234297
2019-10-16,1.3673717747186842e-05,-0.004248320646910164,0.0062638916952919566,0.000676414922042993,-0.0031733619400479292
2019-10-17,0.00018180731665573546,-0.00023800818020658365,0.0009370816599731935,0.0002936269321407818,-0.00012079191537458532
2019-10-18,-0.00010025433207583312,-0.013618785561022362,-0.0013374348000535496,-0.0050188248977172485,-0.011918461572976833
2019-10-19,0.0,0.0,0.0,0.0,0.0
2019-10-20,0.0,0.0,0.0,0.0,0.0
2019-10-21,-0.0002071117831412561,-0.0002936063159545421,-0.003816793893129833,-0.0014391706640752104,-0.0005750318801495013
